sample_id,split,label,depth_bin,shot_start,shot_stop,T_boltz,T_boltz_se,r2_boltz,intercept_boltz
test_055,test,,7,54,103,7911.856950403158,202.72725334234715,0.9896044127997383,3.235151248690449
test_056,test,,7,54,103,7945.429900159739,206.68606148066843,0.9892889823849952,3.2190284739046966
test_057,test,,7,54,103,7835.548178603793,195.768677180508,0.990111019542105,3.1911839503399655
test_058,test,,7,54,103,7826.707195200887,192.04280968731751,0.9904589887161463,3.1806054099227423
test_059,test,,7,54,103,7869.277877379862,191.65219684300993,0.9905989644840534,3.188656133823449
test_060,test,,7,54,103,7750.2245286191,189.15779444392504,0.9905589516044866,3.317727890056612
train_001,train,2.0,8,104,200,8014.1518673864,211.06154074334762,0.9890243552582716,3.215856487748863
train_002,train,5.0,8,104,200,7974.252202511073,208.30461478501687,0.989200044680575,3.2618840502618474
train_003,train,2.0,8,104,200,7999.272709954969,213.2504114675722,0.9887568440399577,3.2111463403109255
train_004,train,4.0,8,104,200,7982.7003116216865,212.6984352017412,0.9887683521260289,3.2494852920437443
train_005,train,5.0,8,104,200,7956.2578763339425,208.03973166906198,0.9891789422900235,3.2853576906034503
train_006,train,2.0,8,104,200,7946.613274162754,207.6227090246866,0.9891959185801994,3.2017598476317883
train_007,train,2.0,8,104,200,7975.978280571328,211.50971676535346,0.9888736299370915,3.2237667197998916
train_008,train,5.0,8,104,200,7919.877621242111,209.49151300708598,0.9889291469845798,3.143601425318181
train_009,train,3.0,8,104,200,7988.652065943654,220.60265482225682,0.9879460970986937,3.2725612621682276
train_010,train,2.0,8,104,200,7922.029117936509,203.47940242344163,0.9895545355647977,3.1949085731227647
train_011,train,3.0,8,104,200,7951.093961809086,210.17964169864382,0.9889434668689215,3.244396022666978
train_012,train,5.0,8,104,200,7952.498633864525,209.40440712075693,0.9890278201068328,3.1097304806268813
train_013,train,2.0,8,104,200,7985.876139840577,210.59046441115947,0.9889960952079775,3.265512543758882
train_014,train,5.0,8,104,200,7783.264727857778,185.0973736784401,0.9910322257188274,3.294627599589281
train_015,train,3.0,8,104,200,7987.204548573827,213.45177125535434,0.9887021610717853,3.2125127771370363
train_016,train,4.0,8,104,200,7942.890289300607,211.6742789160783,0.98876451294105,3.0973970338524794
train_017,train,2.0,8,104,200,7950.418164121312,202.19728313741214,0.9897571848747914,3.160828401208044
train_018,train,5.0,8,104,200,7940.948207794184,199.8206640536887,0.9899705223570546,3.105627470205575
train_019,train,3.0,8,104,200,7959.868712137563,210.36881024622355,0.9889479130444498,3.242806122834346
train_020,train,2.0,8,104,200,7943.538427538865,205.69332951292625,0.9893855387623891,3.1959207180466755
train_021,train,5.0,8,104,200,7992.259675174051,213.8441500764729,0.9886752345871567,3.3016106207279727
train_022,train,4.0,8,104,200,8064.653497430193,218.79683478931298,0.9883601905082527,3.1722899731672047
train_023,train,3.0,8,104,200,7943.222084500288,208.1160537087978,0.9891359013144408,3.200686163901869
train_024,train,5.0,8,104,200,8066.971920865746,225.23619783147225,0.9876805374118044,3.2612564786943445
train_025,train,5.0,8,104,200,7852.606062708524,198.74498562814028,0.989854901710919,3.1103979768705647
train_026,train,3.0,8,104,200,7930.49905448661,209.20002723123093,0.9889888214848983,3.251427679480536
train_027,train,2.0,8,104,200,7928.15453113587,204.9423442500143,0.9894215862395702,3.185352715507499
train_028,train,4.0,8,104,200,7977.036084511854,215.20116496881684,0.9884893958132064,3.261813908564603
train_029,train,2.0,8,104,200,7921.441279766088,196.480564254687,0.9902524229826853,3.103299435547432
train_030,train,5.0,8,104,200,7975.709077987582,210.3532568257562,0.9889928970743963,3.2475901635414886
train_031,train,4.0,8,104,200,7941.8444289700965,209.3071825791193,0.9890087864676004,3.269181478603474
train_032,train,3.0,8,104,200,7937.324484149201,206.4166795298298,0.9892949895046407,3.2471263305600986
train_033,train,1.0,8,104,200,8084.708363768556,223.72632561312307,0.9878957864001476,3.1025380291479943
train_034,train,2.0,8,104,200,8020.765068749674,212.47971087899916,0.9888961392762563,3.295732797339916
train_035,train,2.0,8,104,200,7990.738844820706,185.90080002204644,0.9914145333250614,3.1620877231450777
train_036,train,2.0,8,104,200,8046.609720307477,217.57768556592777,0.9884369662789854,3.2894047806715774
train_037,train,2.0,8,104,200,7975.81973067087,189.68102266188436,0.9910318124029379,3.206776089094951
train_038,train,3.0,8,104,200,7959.011783242943,210.25126732174414,0.9889577727682614,3.248620429701154
train_039,train,3.0,8,104,200,8084.176807957618,231.889770205045,0.9870063399953046,3.34392961186155
train_040,train,2.0,8,104,200,7970.413303989724,210.44750689373922,0.9889686567987557,3.2287442947391347
train_041,train,3.0,8,104,200,7984.0858974083285,217.68316120797894,0.9882460366051051,3.2539719347357057
train_042,train,2.0,8,104,200,7923.682663453321,203.88220428226944,0.9895179040272437,2.988738454313185
train_043,train,4.0,8,104,200,7959.618953741586,207.07706321077455,0.9892867408539057,3.274537883605077
train_044,train,3.0,8,104,200,7935.209205365476,209.19242100157797,0.9890025367786524,3.227843066135611
train_045,train,3.0,8,104,200,7940.236237185618,207.66692231966056,0.989174185962043,3.2145107089033864
train_046,train,4.0,8,104,200,7976.666643200598,211.99049227768833,0.9888254638242198,3.3805356866146887
train_047,train,2.0,8,104,200,8006.791102679574,218.1369947718708,0.9882636124173522,3.2715208254202635
train_048,train,4.0,8,104,200,7989.85715523663,217.41433247866715,0.9882914442205759,3.3021807771416256
train_049,train,2.0,8,104,200,7959.0566054080155,208.10064763360776,0.9891802039195136,3.2062737860992936
train_050,train,4.0,8,104,200,7976.517960237787,211.78040621121215,0.9888469431191153,3.241918767062863
train_051,train,3.0,8,104,200,7962.7115786892855,213.32755816203348,0.9886464171469815,3.263404476190571
train_052,train,3.0,8,104,200,7983.983729307868,217.46163164309706,0.9882693705545099,3.228914288285279
train_053,train,3.0,8,104,200,8002.16359305966,217.5614110378111,0.9883113953934004,3.2188620948239186
train_054,train,2.0,8,104,200,7937.936184599619,206.14836876646427,0.9893241322706291,3.184556393563812
train_055,train,3.0,8,104,200,8005.316303714963,216.79096898153554,0.9884021089031892,3.2712191556724406
train_056,train,1.0,8,104,200,7917.087802370375,205.5487916416109,0.9893301051211781,3.2311540671719934
train_057,train,1.0,8,104,200,8000.272760692871,214.48895547164423,0.9886301660771316,3.239524988677939
train_058,train,1.0,8,104,200,7964.161910358415,213.814167656176,0.9885992595137595,3.2312101275922647
train_059,train,2.0,8,104,200,8084.4600666986935,234.83795836326792,0.9866791939588828,3.0533385582670394
train_060,train,3.0,8,104,200,7977.679013606945,211.4855435053557,0.9888808344220087,3.2238283991433545
train_061,train,2.0,8,104,200,7960.884043132921,204.71808293084072,0.9895301888838718,3.2107804756431504
train_062,train,3.0,8,104,200,7913.851094216506,201.25687050808787,0.989758235429298,3.1993130848391877
train_063,train,2.0,8,104,200,7952.930384005288,198.13429516960701,0.9901668354778037,3.081463466240312
train_064,train,2.0,8,104,200,8012.292967295123,220.093410930895,0.9880708768537135,3.271267757868729
train_065,train,3.0,8,104,200,8008.4805531549455,217.60544084445317,0.9883249435739182,3.227760341386281
train_066,train,2.0,8,104,200,8000.619504574158,212.25341828526638,0.9888642667422582,3.301897399411882
train_067,train,3.0,8,104,200,7943.36858875436,211.33742328090455,0.9888011779577224,3.216646543583322
train_068,train,3.0,8,104,200,8016.1540149360235,216.10411971197294,0.9885054221668278,3.251716490630999
train_069,train,2.0,8,104,200,8043.760903782834,220.94018489161732,0.9880727580677543,3.3565554657780523
train_070,train,2.0,8,104,200,7981.321583760935,208.10270874703738,0.9892396267928213,3.2311896249687377
train_071,train,4.0,8,104,200,8077.995631245608,232.786710045426,0.9868871642829476,3.3468530625131785
train_072,train,4.0,8,104,200,7988.120887975702,208.88401958115824,0.9891778009152976,3.110070863908443
train_073,train,2.0,8,104,200,8034.024894878203,224.76138553383936,0.9876322049253974,3.242757576664874
train_074,train,3.0,8,104,200,7964.433205702466,211.0865260107572,0.9888858204513351,3.246839271557992
train_075,train,2.0,8,104,200,8112.414186520166,201.28361381977984,0.9902460680840941,3.2081265159471446
train_076,train,2.0,8,104,200,7945.067877791235,202.09833307531855,0.9897534597530169,3.1470724916314707
train_077,train,3.0,8,104,200,7955.611424929456,208.13536997581338,0.9891673574688379,3.2130723759886965
train_078,train,3.0,8,104,200,8484.990831704197,381.4114283270388,0.9686825699022542,2.6657124165425694
train_079,train,2.0,8,104,200,8022.828917709343,212.53125035384704,0.988896463147272,3.2346493514295402
train_080,train,1.0,8,104,200,8069.039811973033,215.2813491547065,0.9887391593226574,3.1606744911050026
train_081,train,3.0,8,104,200,7988.009483624106,213.53013962143623,0.9886962101078379,3.214973988380963
train_082,train,3.0,8,104,200,7981.333871154368,212.5072116961828,0.988784515780713,3.22723183323265
train_083,train,1.0,8,104,200,7846.631854249664,186.62781691253755,0.9910299889695978,3.0918615113678007
train_084,train,5.0,8,104,200,7962.818319396755,207.94267215696485,0.9892065423971634,3.283844221059982
train_085,train,3.0,8,104,200,7961.797274393172,209.6828350064649,0.9890243438386122,3.2515243524291013
train_086,train,2.0,8,104,200,8006.004086815351,211.04424331276817,0.9890040324198707,3.2474696727012096
train_087,train,3.0,8,104,200,8005.064905641646,215.17344787005726,0.9885718517462562,3.320297767545867
train_088,train,2.0,8,104,200,8036.779783650311,214.3281100135783,0.9887487682570988,3.1002619210618105
train_089,train,2.0,8,104,200,7882.417460303565,189.07385261917062,0.9908781210359471,3.220306082363232
train_090,train,4.0,8,104,200,7923.951358143471,198.36285846259943,0.9900728576052664,3.1449222803045824
train_091,train,2.0,8,104,200,7918.855332776416,200.92976557893235,0.9898039280218921,3.210286687132137
train_092,train,2.0,8,104,200,7870.138355484796,197.93224898731066,0.9899812089745978,3.279526936832165
train_093,train,3.0,8,104,200,7908.408396929132,199.69269292428496,0.989901470874775,3.2469356990862
train_094,train,3.0,8,104,200,7917.307913032005,198.00065718116355,0.9900922771810188,3.140529320552504
train_095,train,3.0,8,104,200,7948.400145034611,210.73161601430002,0.9888785126338608,3.233748399807559
train_096,train,2.0,8,104,200,7827.155931654269,193.12659859856808,0.990353133373755,3.2782807752252623
train_097,train,3.0,8,104,200,7926.024266204495,197.1199019631687,0.990200737717941,3.1054333137026764
train_098,train,1.0,8,104,200,8029.292207590546,227.08900955821463,0.987363271456089,3.259359036182511
train_099,train,3.0,8,104,200,7951.723870575498,210.55231952297166,0.9889063962860123,3.2640270933626985
train_100,train,5.0,8,104,200,7860.576536499565,189.26739922069217,0.9908092099591357,3.2009790194919394
train_101,train,2.0,8,104,200,8035.969445295997,228.7786209189356,0.9871979782177167,3.2976458326019635
train_102,train,2.0,8,104,200,7981.599787645757,214.82033685287882,0.9885425951008128,3.199894016194124
train_103,train,3.0,8,104,200,7955.801960519783,209.6061297408822,0.9890159298061427,3.259332165091645
train_104,train,1.0,8,104,200,7991.350370966073,210.56917975766657,0.9890131970415352,3.2612991536040727
train_105,train,4.0,8,104,200,7833.342132403501,185.8790358315612,0.9910712331126339,3.137336328757051
train_106,train,1.0,8,104,200,8086.397248180894,218.18822684976232,0.9884855607348965,3.1669796270028177
train_107,train,3.0,8,104,200,7982.461863260807,217.567287685418,0.9882536777160051,3.235270918084727
train_108,train,1.0,8,104,200,7895.247735856647,207.60982657837877,0.9890577677486456,3.221160131345487
train_109,train,3.0,8,104,200,7955.97637479418,211.54729525764674,0.9888143117630082,3.2347598633617296
train_110,train,1.0,8,104,200,7911.836335496578,194.33945746047783,0.9904387431457541,3.1699556836552767
train_111,train,3.0,8,104,200,8031.722999787676,212.32656961891462,0.9889418624830015,3.279044958096805
train_112,train,1.0,8,104,200,8074.08458124342,218.82385945297477,0.9883842156232533,3.2284147635926326
train_113,train,3.0,8,104,200,8012.142328482082,216.45607974879115,0.9884569649393832,3.2517941943791486
train_114,train,3.0,8,104,200,7960.321374883208,212.08494838210888,0.9887701533982816,3.254860131105618
train_115,train,3.0,8,104,200,8021.290430490064,219.0758742822852,0.9882058129467071,3.260425909561994
train_116,train,4.0,8,104,200,7972.866691998765,214.79697372927964,0.9885202386609698,3.3139765922428657
train_117,train,1.0,8,104,200,8003.048731418278,200.40747762291477,0.9900665232433706,3.086532306191395
train_118,train,2.0,8,104,200,8003.887812725408,219.23062065541234,0.9881385369322225,3.2096386954807645
train_119,train,2.0,8,104,200,7951.937958353414,208.02371617881818,0.9891689590726125,3.209820824004512
train_120,train,5.0,8,104,200,7888.567721783084,205.86205948435818,0.9892212173298869,3.119556555926558
test_001,test,,8,104,200,7928.119496528435,207.26032350952948,0.9891834492456049,3.3158163210051854
test_002,test,,8,104,200,7951.812042968973,211.0558250083013,0.9888541118626655,3.202093426429784
test_003,test,,8,104,200,7976.413307157166,205.34262214643527,0.9895074282007396,3.2205341508565812
test_004,test,,8,104,200,7899.324430638889,201.25662860836078,0.9897209440979453,3.207751702033172
test_005,test,,8,104,200,7897.7619545911775,201.30682831845195,0.9897118406485558,3.234342146066247
test_006,test,,8,104,200,8053.452614346951,218.0590978145921,0.9884058346553127,3.241233083925667
test_007,test,,8,104,200,7951.984429432486,209.4180842361683,0.9890249988511138,3.222783480567245
test_008,test,,8,104,200,7913.897008138867,204.9581121373064,0.9893822248905368,3.197288256340192
test_009,test,,8,104,200,7972.544257907055,216.4441385303936,0.9883446271942002,3.2732036653488463
test_010,test,,8,104,200,7976.4306156097555,212.93797844448548,0.988725820927224,3.2096744933355708
test_011,test,,8,104,200,7973.672897754853,214.54341925080666,0.9885493040873267,3.2388139774846234
test_012,test,,8,104,200,7883.511915471706,197.92310737171675,0.9900157458085926,3.220075252839645
test_013,test,,8,104,200,8019.7332292336905,221.14499227423923,0.9879800535158315,3.2373558953216293
test_014,test,,8,104,200,8039.789985576934,220.6538002058543,0.9880916761271537,3.289072693346921
test_015,test,,8,104,200,7889.969400355938,191.27733733534257,0.9906839564529439,3.2173251115739783
test_016,test,,8,104,200,8083.613602755163,220.38004191936687,0.9882477974391758,3.3524679396129202
test_017,test,,8,104,200,7981.891215269702,206.55099489924902,0.9893992997430529,3.264890233420388
test_018,test,,8,104,200,8046.015811665935,226.52364835378688,0.9874768882943473,3.2267388698313395
test_019,test,,8,104,200,7996.849201470663,220.71325967773817,0.9879585785785434,3.273458870404606
test_020,test,,8,104,200,7911.830594859912,205.8129141970183,0.9892888919577424,3.208958125709421
test_021,test,,8,104,200,8021.042304172359,204.09287408371108,0.9897472970126789,3.264609608318921
test_022,test,,8,104,200,7979.651820013944,219.51985067021494,0.9880361072320528,3.268107825620895
test_023,test,,8,104,200,7847.344532714211,195.6526956827109,0.9901519990402103,3.203814051462135
test_024,test,,8,104,200,8011.471406862973,224.6245486743305,0.9875782902262111,3.302026053565813
test_025,test,,8,104,200,7950.7038822032055,210.65930860090444,0.9888924267750309,3.259847941279348
test_026,test,,8,104,200,7943.388446305482,209.97748394162642,0.9889433074958478,3.251145402611275
test_027,test,,8,104,200,7748.330770444756,189.56177735566425,0.9905143738389087,3.281268323071993
test_028,test,,8,104,200,7860.414264640188,194.38259358146684,0.9903101934507463,3.250427751130551
test_029,test,,8,104,200,7871.183675082349,202.55293106319718,0.989515695152057,3.24411889856693
test_030,test,,8,104,200,8057.625888501329,230.00741055257336,0.9871304316187853,3.334253294379611
test_031,test,,8,104,200,7917.638683680244,208.94349670949583,0.9889801943385816,3.2456613392432376
test_032,test,,8,104,200,7842.426903622956,192.19330716147329,0.9904820774810968,3.236193906646612
test_033,test,,8,104,200,7967.991002728112,215.52146069052685,0.9884295808934987,3.213319124106977
test_034,test,,8,104,200,7951.59447995291,205.55828668252104,0.989420565668889,3.214953149819916
test_035,test,,8,104,200,7972.307393054462,203.24213043211955,0.9897083121310105,3.2673148426563885
test_036,test,,8,104,200,7896.737163095415,195.39313996902695,0.9902991531509315,3.1411690010188584
test_037,test,,8,104,200,8017.553896102402,192.03631994118842,0.9909043302681786,3.1779841567722444
test_038,test,,8,104,200,7884.18338669468,205.41606918844008,0.9892555577643205,3.1624655321570945
test_039,test,,8,104,200,7883.440578124698,199.85348526828713,0.9898218493501321,3.1973881592929327
test_040,test,,8,104,200,8003.492941895242,217.9592070814308,0.988272965468973,3.2767156188414095
test_041,test,,8,104,200,7904.0335946100195,201.67887808923268,0.9896903811261748,3.240572530474028
test_042,test,,8,104,200,7960.517789502791,214.11367071901168,0.9885573136017809,3.184569491483993
test_043,test,,8,104,200,7980.813552069649,206.79303295830528,0.9893718661518998,3.221491218414479
test_044,test,,8,104,200,7895.9837716354305,199.94304813680807,0.9898448293771509,3.199263803649666
test_045,test,,8,104,200,7952.013859638017,211.63080816116405,0.9887945431433754,3.266874290064223
test_046,test,,8,104,200,7963.196034313088,212.04583348405006,0.9887822612442089,3.2165964559527715
test_047,test,,8,104,200,7975.391028368629,190.1036307553199,0.9909912064300043,3.1729825580611557
test_048,test,,8,104,200,7901.6587032152265,202.1488926380811,0.989636607819594,3.1972838753380217
test_049,test,,8,104,200,7964.493358638081,211.96450104641895,0.9887943790150596,3.2380427003525214
test_050,test,,8,104,200,7966.776374342132,214.30461315663672,0.9885549268261551,3.2315816553891046
test_051,test,,8,104,200,7969.245415736718,218.09737708232242,0.9881583287273014,3.284397271000998
test_052,test,,8,104,200,7885.228929165218,198.0957309896601,0.9900028080929812,3.250192655876252
test_053,test,,8,104,200,7968.427487578145,212.65072692340763,0.9887335332395532,3.2259939663822115
test_054,test,,8,104,200,7975.328367639043,212.86837550185,0.9887300276205877,3.206773179475204
test_055,test,,8,104,200,7940.708938339581,206.79862778041587,0.9892648208017113,3.2492311192465824
test_056,test,,8,104,200,7988.242947368072,217.52945269160742,0.9882745051694087,3.2681051511242365
test_057,test,,8,104,200,7872.560867468238,202.9192031945839,0.9894817853590411,3.258755787575642
test_058,test,,8,104,200,7839.091717169858,194.2906139292578,0.9902670506943653,3.2072649932119703
test_059,test,,8,104,200,7928.451715813073,200.95830709534067,0.9898254837642609,3.2300535192174338
test_060,test,,8,104,200,7792.706264969503,191.97821622230563,0.9903827623757029,3.366947710372582
